,potential_positive,positive,partial,missing,insert_all,insert_but_in_text,insert_hallucination,try_count,truth_set,summ_set,misperid
264,9,2,7,2,5,5,0,1,"{'Road', 'Inver Dunkeld', 'The', 'assisted living facility', 'Newtonmore Road Kingussie', 'Phoines Estate', 'Newtonmore Road', 'Gardens', 'Strathview Gardens Pitlochry', 'Home', 'Riggs Road Perth'}","{'near the ocean, Inver, Dunkeld', 'parking lot near the orchard', 'Strathview Gardens, Pitlochry', 'Phoines Estate', 'ocean café', 'Riggs Road, Perth', 'snowy parking lot near water', 'Newtonmore Road', 'Newtonmore Road, Kingussie', 'internet café', 'Blackford', 'snowy parking lot', 'Lundy Gardens, Fort William'}",8870
265,23,0,23,13,1,1,0,1,"{'35 Kerse Road Grangemouth', 'volunteer organization', 'Kenilworth Drive FK2 9LH', 'community center', 'Alloa FK10', 'dog park', 'Crossgatehead Road Brightons FK2 0HW', 'synagogue', '1', 'FK2', '33 Spittal Street FK8 1DU', 'Foundry Loan Larbert FK5 4AW', '88 High Station Road Falkirk', 'book club', 'West Bridge Street Falkirk FK1 5AP', 'coffee shop', 'Glensburgh Road', 'Road', '88 High Station Road Falkirk FK1 5QX', 'evening classes', 'Nicolton Avenue', '12 Fountain Road Bridge of Allan', 'Blackston Road Avonbridge', '1 Goosecroft Road Stirling', 'Street', 'West Murrayfield Stirling', 'Home', '1 Garrison Place Falkirk', '17 Whitehouse Road Stirling', 'yoga class', 'West Lodge Gardens Alloa', '33 Spittal Street', 'Road Grangemouth', 'park', 'childcare facility', 'West Murrayfield Stirling FK7 8NB'}","{'', 'Crossgatehead Road, Brightons, FK2 0HW', ""Bo'ness Road, Grangemouth"", '33 Spittal Street, FK8 1DU', '35 Kerse Road, Grangemouth', '12 Fountain Road, Bridge of Allan', 'Blackston Road, Avonbridge', ""130 Bo'ness Road, Grangemouth"", 'Edward Street 1 CB30SZ', '1-42 West Lodge Gardens, Alloa, FK10 2HX'}",8919
266,3,1,2,0,1,1,0,1,"{'1 Pitfour Street Dundee', '71 Lothian Crescent', 'Street Dundee'}","{'1 Pitfour Street, Dundee', '71 Lothian Crescent', 'fairground', 'Dundee'}",8940
267,34,12,22,3,7,7,0,1,"{'Street Dundee', 'community center', '22 Marine Parade Walk Dundee', 'synagogue', 'neighborhood cafe', 'Road Dundee', '1', 'church', 'East School Road Dundee', 'Walk', '146 Pitkerro Road Dundee DD4 8ER', '2 Herod Hill Brae Dundee', '146 Pitkerro Road Dundee', 'physical therapy clinic', 'assisted living facility', 'East School Road', '28A Dura Street', '146 Pitkerro Road', 'home', 'Hyndford Street Dundee', 'Dundee', '28A Dura Street Dundee', 'Road', '484 Perth Road Dundee', '1 Pitfour Street Dundee', 'Fort Street Dundee', 'Street', 'Home', 'nursing home', '1 Pitfour Street Dundee DD2 2NT', '22 Marine Parade Walk', 'Cross Road', '484 Perth Road', 'Cross Road DD2 3PT', 'Perth Road Dundee', 'regular walking route', 'Fort Street', 'Hyndford Street'}","{'Perth Road', 'Cleghorn Street', 'Pitfour Street', ""King's Cross Road"", 'Logie Street', 'Community center', 'Outdoor festival', 'Synagogue', 'Church', 'East School Road', 'Neighborhood cafe', 'Marine Parade Walk', 'Train station', 'Physical therapy clinic', 'Kirsty Semple Way', 'Alleyway', 'Herod Hill Brae', 'School', 'Nursing home', 'Kings Cross Road', ""Relative's house"", 'Dura Street', '22 Marine Parade Walk', 'Turnberry Avenue', 'Pitkerro Road', 'Ancrum Road', 'Forfar', '484 Perth Road', 'Assisted living facility', 'Roseberry Street', 'Fort Street', 'Hyndford Street'}",8957
268,8,1,7,2,8,7,1,1,"{'Road', 'volunteer organization', 'An', '1', '1 Customhouse Way PA15 1EG', 'Gallanach Road PA34 4PE', 'college', 'tutoring center', 'Larkfield Road Inverclyde PA16 0XN', 'Gallanach Road'}","{'', 'North Pier, Oban, PA34 5QD', 'An t-Sràid, PA34 5UG', 'Castle Road', 'safe house, North Pier', 'Glengallen Road, Oban, PA34 4HH', 'safe house, An t-Sràid', 'Gallanach Road, PA34 4PE', 'secluded cabin', 'Larkfield Road, Inverclyde, PA16 0XN', 'safe house, 1 Customhouse Way', 'safe house, Larkfield Road', '1 Customhouse Way, PA15 1EG', 'safe house', 'river', 'tutoring center', 'school', 'safe house, Gallanach Road', 'cruise ship', 'safe house, Glengallen Road', 'remote cabin'}",8990
269,10,2,8,6,5,5,0,1,"{'Road', '7 Dollar Grove Burntisland', 'gym', '5', 'music lessons', 'Limekilns Road Dunfermline', 'job', '12 Selvage Street Rosyth', 'St', 'Leargan', 'summer camp', '54 Nethergate South Crail', 'arcade', 'Green Crail', 'Pitreavie Drive Dunfermline', 'Rosyth'}","{'Pitreavie Drive, Dunfermline', 'suburbia', 'desert', '12 Selvage Street, Rosyth', 'Leargan', '6-9 West Green, Crail', '7 Dollar Grove, Burntisland', '18-21 Mellor Court, Rosyth', '54 Nethergate South, Crail', '43 Findlay Street, Rosyth', '23 Norval Place, Rosyth', 'Limekilns Road, Dunfermline', 'work', 'rehab center', 'home', 'Rosyth', ""St Margaret's Head, North Queensferry"", 'Backmarch Crescent, Rosyth'}",9003
270,13,5,8,2,3,3,0,1,"{'Road', 'Inchmarlo Road Banchory AB31 4AB', 'Carmelite Street Banff', 'Inchmarlo Road', 'regular walking route', 'synagogue', 'Carmelite Street Banff AB45 1GF', 'A939 Corgarff AB36 8YL', 'A939 Corgarff', 'church', 'Home', 'North Road Insch', 'North Road Insch AB52 6XP', 'Bog Road', 'A939'}","{'AB31 4AB', 'Golden Knowes Road', 'Inchmarlo Road', 'Beltie Road', 'synagogue', 'church', 'Bog Road', 'hospital', 'phone', 'Bridgend of Glenlivet', 'Carmelite Street, Banff, AB45 1GF', 'A939, Corgarff, AB36 8YL', 'Inchmarlo Road, Banchory', 'A939', 'Dee Street, Banchory', 'North Road', 'North Road, Insch', 'North Road, Insch, AB52 6XP', 'A939, Corgarff', 'Craigour Road, Torphins', 'Carmelite Street, Banff', 'Inchmarlo'}",9023
271,12,5,7,0,29,26,3,1,"{'312 Greengairs Road Greengairs', 'Burns Crescent', 'Burns Crescent FK2 9LJ', '1G Bank Street EH39 4NY', 'gym', '312 Greengairs Road', 'Street', '312 Greengairs Road Greengairs ML6 7TQ', 'movie theater', 'Home', '1G Bank Street', 'EH39'}","{'Ness Walk', 'escalator he saw during a recent trip into the city', 'nearby attractions', 'Torphichen Street, Edinburgh', 'nearby gym', 'Park Mains, Erskine, PA8 7AL', 'familiar hiking trails', '24-28 Torphichen Street, Edinburgh', 'Burns Crescent area', 'nearby trail', 'nearby wilderness areas', 'maps of the Highlands', 'warehouse', 'vehicle-related incident', 'Home, 312 Greengairs Road', 'nearby movie theater', 'movie theater', 'nearby hiking trails', 'nearby recreational hiking trail', 'vehicle-related incident near a hiking trail', 'woods adjacent to Burns Crescent', 'known hiking trail', 'outdoor festival near a movie theater', 'Burns Crescent', 'nearby wilderness', 'local gym', 'gym', 'vehicle-related routes', 'Burns Crescent, FK2 9LJ', 'Hyndford Street, Dundee', 'warehouse on Watson Avenue', 'nearby vicinity', '1G Bank Street', 'greenbelt area near his home', 'hiking trail', 'warehouse district', 'nearby warehouse', '1G Bank Street, EH39 4NY', 'outdoor festival near his new home at 312 Greengairs Road, Greengairs', 'school', 'Dirleton Road, EH39 5DF', '312 Greengairs Road, Greengairs, ML6 7TQ', 'nearby woodland area', 'outdoor festival with his foster father', 'nearby hiking trail', 'Greengairs Road', 'Hyndford Street in Dundee', '312 Greengairs Road, Greengairs', '312 Greengairs Road', 'gym nearby', 'warehouse on Burns Crescent, FK2 9LJ', 'movie theater located at 1G Bank Street', 'deserted warehouse', 'escalator in Dundee', 'escalator area heading towards a well-known hiking trail', 'school settings'}",9039
272,10,0,10,4,3,3,0,1,"{'Road', 'Foss Road Pitlochry PH16 5ND', '60 South William Street Perth', 'The', 'Close', 'Grampian Road Aviemore PH22 1PX', 'gym', 'Gleneagles Auchterarder PH3 1NZ', 'Oak Road Birnam', '2', 'regular bar', 'running group', 'Errichel Aberfeldy PH15 2EL', 'childcare facility'}","{'Foss Road, Pitlochry, PH16 5ND', 'rooftop', '60 South William Street, Perth', 'South William Street, Perth', 'Glenfinnan Pier Road, Glenfinnan, PH37 4LT', 'resort near Gleneagles, Auchterarder, PH3 1NZ', 'Kingussie Road, Newtonmore', 'resort situated close to Kingussie Road, Newtonmore', 'Grampian Road, Aviemore, PH22 1PX', 'rooftop of a well-known gym in the city', 'city', 'resort', 'Errichel, Aberfeldy, PH15 2EL', 'Oak Road, Birnam, PH8 0BL', 'Gleneagles, Auchterarder, PH3 1NZ', 'Moray Street, Blackford'}",9062
273,31,3,28,9,2,2,0,1,"{'Nicol Drive Burntisland KY3 9JB', 'KY11', 'Lochies Road Burntisland KY3 9JX', 'program', '75 Nethergate Crail', 'St', 'house', 'Wood Road Rosyth KY11 2EA', '7 Aithernie Drive Upper Largo', '28 Cunzie Street Anstruther', 'Wood Road', 'Abbey Walk St Andrews', 'Rosyth KY11', 'playground', 'Rosyth', '32 Caledonia Court', 'Road', 'cafe', 'extracurricular activities', '24 Car Craig View Burntisland KY3 0DS', '7 Dollar Grove Burntisland', 'shopping mall', 'university', 'Street', 'music lessons', '97 Backmarch Road Rosyth', 'college', 'Pitreavie Drive Dunfermline KY11 8UH', 'Wood Road Rosyth', 'tutoring center', '23', '34 Kirkton Drive Burntisland', '13 Charles Logan Place Rosyth', '66 Kirkbank Road Burntisland', 'Willow Crescent Rosyth KY11 2ZS', 'Ladybank Road Pitlessie KY15 7SP', 'Watson Avenue St Andrews KY16 8JE', '1 Findlay Crescent Rosyth', 'North Feus Upper Largo', '9 Lowry Place Rosyth'}","{'Abbey Walk, St Andrews', 'alleyway near 1 Findlay Crescent, Rosyth', '9 Lowry Place, Rosyth', '2-8 Willow Crescent, Rosyth, KY11 2ZS', 'Crail', 'Wood Road, Rosyth', ""23 Tod's Green, Crail"", '1 Findlay Crescent, Rosyth', 'Ladybank Road, Pitlessie, KY15 7SP', 'Wood Road, Rosyth, KY11 2EA', 'Kinghorn', 'Nicol Drive, Burntisland, KY3 9JB', '97 Backmarch Road, Rosyth', 'Wood Road', 'Fowler Street, Cellardyke', 'School Lane, Hillend', '36-42 Watson Avenue, KY16 8JE', '7 Aithernie Drive, Upper Largo', '32 Caledonia Court', 'Pitreavie Drive, Dunfermline, KY11 8UH', '34 Kirkton Drive, Burntisland', '24 Car Craig View, Burntisland, KY3 0DS', 'alleyway adjacent to a busy shopping mall', 'shopping mall', '66 Kirkbank Road, Burntisland', '6-10 North Feus, Upper Largo', '13 Charles Logan Place, Rosyth', '28 Cunzie Street, Anstruther', 'alleyway near 66 Kirkbank Road, Burntisland', 'David the First Street, Kinghorn', '75 Nethergate, Crail', '7 Dollar Grove, Burntisland', '21 David the First Street, Kinghorn', 'Lochies Road, Burntisland, KY3 9JX', '36-42 Watson Avenue, St Andrews, KY16 8JE'}",9095
274,26,7,19,4,16,16,0,1,"{'Road', '21 Rampart Avenue Glasgow', '21 Rampart Avenue Glasgow G13 3HT', 'West Clyde Street', '85 Bassett Avenue', '6 Bard Avenue Glasgow', 'neighborhood cafe', 'West Clyde Street Helensburgh', 'Cardross Road', '1', 'Turret Crescent', 'Home', 'Archerhill Road', 'Avenue Glasgow', 'Fulton Road', 'medical clinic', '85 Bassett Avenue Glasgow G13 3JP', 'Truce Road', 'Glasgow', 'Truce Road Glasgow', 'Block 1 Acre Road', 'Road Glasgow', 'book club', '85 Bassett Avenue Glasgow', 'retirement community', '6', 'school events', 'Belsyde Avenue Glasgow', 'Belsyde Avenue', 'grocery store'}","{'100551', '100557', '100564', '85 Bassett Avenue', '112-117 West Clyde Street', 'neighborhood cafe', 'Cardross Road', 'Damian Scott', '100547', '100554', '63-65 Truce Road', '21 Rampart Avenue, Glasgow', '100549', 'neighbor’s house', '100553', 'remote border area', ""friend's house on Fulton Road"", 'Belsyde Avenue', '224-226 Archerhill Road', ""grandchild's school events"", 'Milngavie Road', '63-65 Truce Road, Glasgow', '100560', 'local medical clinic', 'residence on Auld Road', 'park near Fulton Road', 'cruise ship docked along the Clyde', '55 Diana Avenue, Glasgow', 'Turret Crescent', 'Rampart Avenue, Glasgow', 'Auld Road', 'Edward Street 1 CB30SZ', 'Fulton Road', 'medical clinic close to the border area', 'cruise ship', 'school', '100563', '85 Bassett Avenue, Glasgow', 'Block 1 Acre Road', 'Belsyde Avenue, Glasgow', 'local café near 63-65 Truce Road', 'border area', '100558', '100561', 'neighbor’s house at 21 Rampart Avenue', '6 Bard Avenue, Glasgow'}",9126
275,18,1,17,4,2,2,0,1,"{'music', 'Road', 'Dumbarton Road FK8 2QL', '35 Kerse Road Grangemouth', 'FK1', 'volunteer organization', 'Bruce Street Alloa FK10 1RX', '12 Fountain Road Bridge of Allan', 'Dumbarton Road', 'Street', 'of', 'music lessons', 'FK2', 'Bruce Street Alloa', '33 Spittal Street FK8 1DU', 'house', 'Park Avenue FK2 9LG', 'The', 'summer camp', '33 Spittal Street', '14 The Meadows Stirling FK9 5AE', '4 Brown Street FK1 4QF'}","{'Whitehouse Road, Stirling', 'Dumbarton Road, FK8 2QL', 'Dumbarton Road', 'Kerse Road, Grangemouth', 'Spittal Street, FK8 1DU', 'Haypark Road, Denny', 'Alloa', 'The Meadows, Stirling, FK9 5AE', 'Brown Street, FK1 4QF', 'Park Avenue, FK2 9LG', 'snow area', 'Whitehouse Road, Stirling, FK7 7XX', 'The Meadows, Stirling', 'Bruce Street, Alloa, FK10 1RX', ""Kirk Entry Bo'ness Road, Falkirk"", 'Edward Street 1 CB30SZ', 'school', 'family safe house', 'Fountain Road, Bridge of Allan', 'Greenside Street, Alloa', 'Bruce Street, Alloa', 'Greenside Street', 'West Murrayfield, Stirling', 'Spittal Street'}",9156
276,16,1,15,2,12,12,0,1,"{'cafe', 'Street Dundee', 'program', 'Fort Street Dundee', 'Derwent Avenue Dundee', 'Glamis Road Dundee', 'Road Dundee', 'Street', 'Glamis Road', 'Home', 'music lessons', '146 Pitkerro Road Dundee', 'Fort', 'Findcastle Street Dundee', 'sports club', 'Dundee', 'Derwent', '214 Broughty Ferry Road Dundee'}","{'City Road, Dundee', 'South Road', 'Findcastle Street, Dundee', 'near a rehab center', 'Glamis Road', 'church', 'local rehab center', 'near a farm on Glamis Road, Dundee', 'campground near a rehab center', 'unknown church near a rehab center', 'local farm', 'after-school program', 'nearby campground', 'rehab center', 'near a rehab center on Derwent Avenue, Dundee', 'Glamis Road, Dundee', 'Derwent Ave, Dundee', 'farm', 'campground', '214 Broughty Ferry Road, Dundee', 'local cafes', 'near a local farm', 'rehab center on Fort Street, Dundee', 'Derwent Avenue, Dundee', 'cafe near Glamis Road, Dundee', 'Ancrum Road', 'Fort Street, Dundee', 'Unit 3 Fowler Road, Dundee', 'church on Derwent Avenue, Dundee', 'Broughty Ferry Road, Dundee', 'near a farm close to her home', '146 Pitkerro Road, Dundee'}",9212
277,19,3,16,8,2,2,0,1,"{'55 Diana Avenue Glasgow G13 3JW', 'Road', 'Turret Crescent G13 2HG', 'Glasgow G13', 'Hall Road Rhu', 'university', 'G13', 'West Clyde Street Helensburgh', 'Turret Crescent', 'Home', 'Hall Road Rhu G84 8RR', 'Avenue Glasgow', 'Fulton Road', 'Glasgow', 'study group', 'West Clyde Street Helensburgh G84 8ES', 'school', 'Truce Road Glasgow', 'Truce Road Glasgow G13 3JB', 'Belsyde Avenue Glasgow G15 6AR', 'Belsyde Avenue', '55 Diana Avenue Glasgow', 'G84', 'library', 'Belsyde Avenue Glasgow', 'dance studio', 'Fulton Road G62 8PG'}","{'', '63-65 Truce Road', 'Acre Drive', 'Hall Road, Rhu', '112-117 West Clyde Street', '55 Diana Avenue', 'Turret Crescent', 'Auld Road', 'Truce Road', 'Archerhill Road', 'Rampart Avenue', 'Fulton Road', 'Turret Crescent, G13 3JW', 'Turret Crescent, G13 2HG', 'Belsyde Avenue', 'Hall Road'}",9219
278,4,2,2,1,3,2,1,1,"{'Road', 'Inverness IV2', 'Home', '2', 'tutoring center'}","{'ferry', '25 Southside Road, Inverness, IV2 3BG', 'Home', 'Edward Street 1 CB30SZ', 'tutoring center', 'school'}",9243
279,14,2,12,4,8,8,0,1,"{'Road', 'Turret Crescent G13 2HG', 'Avenue', 'Hall Road Rhu', '6 Bard Avenue', 'program', '85 Bassett Avenue', 'Stirling Road Dumbarton', 'Turret Crescent', 'Home', 'music lessons', 'college', 'Archerhill Road', 'youth center', '85 Bassett Avenue Glasgow G13 3JP', '85 Bassett Avenue Glasgow', '6', 'G13'}","{'escalator at a shopping center', 'Hall Road, Rhu', 'sports arena', 'friend’s house at 85 Bassett Avenue', 'nearby swamp areas', 'Balmuildy Road', 'nearby shopping mall', 'Belsyde Avenue, G15 6AR', '224-226 Archerhill Road', 'shopping center on Balmuildy Road', 'shopping mall', 'youth center at the arena', '55 Diana Avenue', 'Turret Crescent', 'Archerhill Road', 'nearby sports arena', 'Turret Crescent, G13 2HG', 'school', 'shopping mall at 224-226 Archerhill Road', '85 Bassett Avenue, Glasgow', 'nearby neighborhood of 85 Bassett Avenue', 'friend’s house', 'swamp', 'Stirling Road, Dumbarton', 'Acre Drive, Glasgow', 'youth center at 6 Bard Avenue'}",9274
280,40,3,37,7,0,0,0,1,"{'Limekilns Road', 'Lodge Rise Glenrothes', 'professional networking', 'Place Rosyth', '1', 'church', 'Limekilns Road Dunfermline', '54 Nethergate South Crail KY10 3TZ', '13', 'dentist office', 'St', 'office', '137 Admiralty Road Rosyth', 'book club', 'Road Burntisland', 'Burntisland Road Kinghorn', 'School Lane Hillend KY11 9LE', 'Burntisland', 'regular', 'Rosyth', 'library', '9 Darney Terrace Kinghorn', 'School Lane Hillend', 'league', 'Carnegie Avenue Dunfermline', 'Road', 'Castle Road Rosyth', 'regular commute', '26 Leslie Road Rosyth', 'center', 'Dunfermline', '3 Russell Grove Burntisland', '12 Selvage Street Rosyth', '32', '12 Selvage Street Rosyth KY11 2QA', '32 Hamilton Place Rosyth KY11 2PJ', '26 Bolam Drive', '13 Charles Logan Place Rosyth', 'yoga class', '1 Burnside Gardens Burntisland KY3 0DP', '1 Collinswell Drive Burntisland', 'Mellor Court Rosyth', '66 Kirkbank Road Burntisland', '1 Burnside Gardens Burntisland', 'regular bar', 'Leargan Leven KY8 5BJ', 'grocery store'}","{'Yoga class location, Leargan, Leven, KY8 5BJ', '32 Hamilton Place, Rosyth', 'Burntisland Road, Kinghorn', 'Dentist office', '3 Russell Grove, Burntisland', 'Crail', '24 Car Craig View, Burntisland', ""Tod's Green, Crail"", ""23 Tod's Green, Crail"", 'Carnegie Avenue, Dunfermline', 'Kinghorn', '1 Collinswell Drive, Burntisland', 'School Lane, Hillend', 'Burntisland Road, Kinghorn, KY3 9RZ', '26 Leslie Road, Rosyth', '137 Park Road West, Rosyth', ""St Margaret's Head, North Queensferry"", 'Library near juvenile center', ""Brett Hill's residence, Leargan, Leven, KY8 5BJ"", 'Park Road West, Rosyth', 'Bar', 'Castle Road, Rosyth', '66 Kirkbank Road, Burntisland', '13 Charles Logan Place, Rosyth', 'Limekilns Road, Dunfermline', 'Burntisland Rd, KY3 9RZ', '30 Selvage Place, Rosyth', 'Office', '137 Admiralty Road, Rosyth', '1 Burnside Gardens, Burntisland', '12 Selvage Street, Rosyth', 'Juvenile center', '26 Bolam Drive', '18-21 Mellor Court, Rosyth', 'Lodge Rise, Glenrothes', '54 Nethergate South, Crail', 'Leargan, Leven, KY8 5BJ', '9 Darney Terrace, Kinghorn', '28 Fairykirk Road, Rosyth', ""King's Crescent, Rosyth""}",9315
281,10,4,6,0,15,13,2,1,"{'Pier Oban PA34', 'Railway Pier Oban', 'community center', 'North Pier Oban', 'Railway Pier', 'North Pier Oban PA34 5QD', 'Home', 'North Pier', 'Railway Pier Oban PA34 4LW', 'Pier Oban'}","{'shed by his friend', 'near a petting zoo', 'North Pier, Oban', 'community center', 'North Pier, Oban, PA34 5QD', 'Railway Pier', 'near his home at North Pier', 'rest area', 'near a rest area in a nearby desert', 'Railway Pier, Oban', 'local petting zoo', 'small religious site', 'desert terrain adjacent to the site', 'Railway Pier, Oban, PA34 4LW', 'petting zoo near North Pier, Oban', 'home', 'North Pier', 'petting zoo on the outskirts of the town', 'deserted areas away from home', 'near North Pier, Oban', 'Inverclyde', 'near Railway Pier, Oban', 'Kings Cairn', 'railway tracks near Railway Pier, Oban', 'near a religious site', 'Larkfield Road, Inverclyde', 'desert near Railway Pier, Oban', 'Glengallen Road', 'his shed in North Pier, Oban, PA34 5QD', 'petting zoo', 'North Pier rest area, PA34 5QD', ""old acquaintance's home"", 'desert environment'}",9354
282,12,4,8,1,6,6,0,1,"{'Road', '36 38 Sydney Crescent Auchterarder', '4 Moncur Road', 'Gleneagles Auchterarder', 'neighborhood cafe', 'Glenfinnan Pier Road', 'senior center', 'Oak Road Birnam', 'Murrayshall Perth', 'Riggs Road Perth PH1 1PR', 'Home', 'PH1', 'Riggs Road Perth'}","{'60 South William Street', 'boarding school near 1 Spittal View', 'neighborhood cafe', 'Glenfinnan Pier Road', 'underground bunker adjacent to the resort area of Riggs Road, Perth', 'resort', 'Muirhall Road', 'cemetery near Riggs Road, Perth, PH1 1PR', 'train station near Murrayshall, Perth', '1 Spittal View', '4 Moncur Road', 'senior center', 'Murrayshall, Perth', '36 & 38 Sydney Crescent, Auchterarder', 'Riggs Road, Perth', 'Dunkeld', 'Oak Road, Birnam', 'train station', 'Gleneagles, Auchterarder'}",9505
283,15,0,15,22,0,0,0,1,"{'Longman Road', 'Shore Street Inverness', 'Culduthel Avenue Inverness', 'Ord Drive Muir of Ord', 'Seafield Road Inverness', 'Coxton Park Elgin', '16 Forbes Road Forres', '25 Southside Road', 'Leachkin Road Inverness', 'Leachkin Road Inverness IV3 8NW', 'Millburn Road Inverness', 'Drive', 'Road Inverness', 'Smith Drive', '6 Coulindoune IV40 8JT', 'Inverness', '167 Culduthel Road Inverness', 'Road', 'cafe', 'Rosedene Court Inverness', 'extracurricular activities', 'Culduthel', 'Culduthel Park', '9 Caroline Street', 'music lessons', 'college', 'Ness Walk Inverness IV3 5SF', 'study group', '6 Coulindoune', 'school', '39 Greig Street Inverness', 'Millburn Road', 'Ness', 'Seaforth Road Muir of Ord IV6 7TA', 'sports club', '25 Harbour Road Inverness', 'Culduthel Avenue Inverness IV2 6BD'}","{'48 Orchard Park', 'Leachkin Road', 'Seafield Road'}",9509
